6055051617	47257	2021-08-08T18:16:33Z	False	36	43	1	902200.0	1031084757448	region	90	10000030	90733
6060589414	16467	2021-08-16T16:05:21Z	False	61	61	1	138400.0	1031084757448	region	90	10000030	90733
6103498656	19229	2021-10-16T00:12:12Z	True	30	30	1	4706000.0	1028858195912	1	7	10000002	90733
5828116388	46789	2021-10-13T08:49:24Z	False	1	1	1	23800000.0	1028858195912	region	90	10000002	90733
5956960174	3693	2021-09-14T19:11:18Z	True	40903	46080	1	7400.0	1028858195912	1	90	10000002	90733
6099828656	27371	2021-10-09T04:31:52Z	True	9800	10000	1	780.4	1028858195912	1	90	10000002	90733
6030622642	7407	2021-10-10T16:08:51Z	True	371	400	1	25390.0	1028858195912	1	90	10000002	90733
6073483190	26068	2021-09-11T06:08:23Z	True	90	90	1	3742000.0	1028858195912	1	90	10000002	90733
6095896506	20172	2021-10-08T14:46:14Z	True	4740	7000	1	95020.0	1028858195912	1	90	10000002	90733
6033244098	37135	2021-09-23T16:09:07Z	True	30	30	1	18380000.0	1028858195912	1	90	10000002	90733
6056050627	48927	2021-10-06T01:42:40Z	True	14992	15000	1	26160.0	1028858195912	1	90	10000002	90733
6094017867	9632	2021-10-01T19:50:45Z	True	3	50	1	13330.0	1028858195912	station	90	10000002	90733
6055657420	18971	2021-09-26T01:40:56Z	True	1	2	1	65680000.0	1028858195912	2	90	10000002	90733
6099173326	27924	2021-10-12T18:25:32Z	True	30	30	1	1019000.0	1028858195912	1	90	10000002	90733
6102843343	11249	2021-10-12T23:18:38Z	True	300	300	1	11630.0	1028858195912	region	90	10000002	90733
6104678352	46125	2021-10-15T17:46:05Z	True	1	1	1	171000000.0	1028858195912	40	90	10000002	90733
6083182551	4027	2021-09-18T18:50:15Z	True	850	1000	1	5506.0	1028858195912	20	90	10000002	90733
1249484916	32060	2021-10-09T11:04:24Z	False	55	55	1	750000.0	60010129	region	365	10000037	90733
6028894324	17871	2021-09-18T04:28:12Z	False	1	1	1	9998000.0	60014725	region	90	10000037	90733
1249484945	32060	2021-07-24T11:04:12Z	False	55	55	1	750000.0	60010216	region	365	10000037	90733
1249484946	32060	2021-07-24T11:04:12Z	False	55	55	1	750000.0	60010219	region	365	10000037	90733
1249484947	32060	2021-08-09T11:04:28Z	False	55	55	1	750000.0	60010222	region	365	10000037	90733
1249484948	32060	2021-08-09T11:04:28Z	False	55	55	1	750000.0	60010225	region	365	10000037	90733
1249484957	32060	2021-10-14T11:06:35Z	False	55	55	1	750000.0	60010252	region	365	10000037	90733
1249484958	32060	2021-09-07T11:04:13Z	False	55	55	1	750000.0	60010255	region	365	10000037	90733
1249484959	32060	2021-07-24T11:04:12Z	False	55	55	1	750000.0	60010258	region	365	10000037	90733
1249484960	32060	2021-08-24T11:04:25Z	False	55	55	1	750000.0	60010261	region	365	10000037	90733
5715128347	977	2021-10-18T04:31:51Z	False	1	1	1	148300000.0	60014488	region	90	10000037	90733
1249484976	32060	2021-10-09T11:04:24Z	False	111	111	1	750000.0	60010309	region	365	10000037	90733
1249484977	32060	2021-07-20T11:07:08Z	False	111	111	1	750000.0	60010312	region	365	10000037	90733
6106318840	30308	2021-10-17T15:34:29Z	False	410	410	1	27900.0	60004588	region	90	10000030	90733
5381697496	3306	2021-07-26T00:26:22Z	False	555	555	1	125000.0	60014833	region	365	10000030	90733
4087361498	34859	2021-10-09T11:04:10Z	False	416	416	1	1250000000.0	60004819	region	365	10000030	90733
4087361500	34859	2021-10-09T11:04:10Z	False	416	416	1	1250000000.0	60004825	region	365	10000030	90733
4677316572	43703	2021-10-17T17:53:44Z	False	555	555	1	18000000.0	60014833	region	365	10000030	90733
4087361502	34859	2021-10-09T11:04:10Z	False	416	416	1	1250000000.0	60004831	region	365	10000030	90733
6076609188	178	2021-09-08T00:58:57Z	False	20000	20000	1	10.0	60005731	region	90	10000030	90733
6106537295	1227	2021-10-17T20:07:19Z	False	60000	80000	1	598.0	60004588	region	90	10000030	90733
6101383440	16238	2021-10-10T21:49:11Z	False	1	1	1	985000.0	60015041	region	90	10000030	90733
6101938156	31766	2021-10-11T18:18:23Z	False	20	20	1	992400.0	60004588	region	90	10000030	90733
6079000557	33400	2021-09-11T17:37:46Z	False	1	1	1	17880000.0	60004588	region	90	10000030	90733
6046921384	54536	2021-07-27T17:31:29Z	False	1	1	1	1283000000.0	60004588	region	90	10000030	90733
